,track_uri,track_name,track_pop,artist_uri,artist_info,artist_name,artist_pop,artist_genres,album_name
20,3Mj9MDsMqMqXBgZvktOoOY,This View,0,spotify:artist:4ETSs924pXMzjIeD6E9b4u,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4ETSs924pXMzjIeD6E9b4u'}, 'followers': {'href': None, 'total': 885795}, 'genres': ['bedroom soul', 'pop'], 'href': 'https://api.spotify.com/v1/artists/4ETSs924pXMzjIeD6E9b4u', 'id': '4ETSs924pXMzjIeD6E9b4u', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebcfdf34f73285254900911485', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174cfdf34f73285254900911485', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178cfdf34f73285254900911485', 'width': 160}], 'name': 'Surfaces', 'popularity': 71, 'type': 'artist', 'uri': 'spotify:artist:4ETSs924pXMzjIeD6E9b4u'}",Surfaces,71,"['bedroom soul', 'pop']",Where the Light Is
21,26qTfV9DiLTT5fBXgvXfFx,Your Soul,56,spotify:artist:6chWbUfdu6ibyaCXM1w8kQ,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6chWbUfdu6ibyaCXM1w8kQ'}, 'followers': {'href': None, 'total': 155765}, 'genres': ['lo-fi rap'], 'href': 'https://api.spotify.com/v1/artists/6chWbUfdu6ibyaCXM1w8kQ', 'id': '6chWbUfdu6ibyaCXM1w8kQ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb354d3b6bacb847ae6325e9b5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174354d3b6bacb847ae6325e9b5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178354d3b6bacb847ae6325e9b5', 'width': 160}], 'name': 'Forrest.', 'popularity': 58, 'type': 'artist', 'uri': 'spotify:artist:6chWbUfdu6ibyaCXM1w8kQ'}",Forrest.,58,['lo-fi rap'],Warm
22,4qov4NauMMEyqZGLzK4ezu,Sailor,28,spotify:artist:4T8NIfZmVY6TJFqVzN6X49,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4T8NIfZmVY6TJFqVzN6X49'}, 'followers': {'href': None, 'total': 372973}, 'genres': ['chicago rap', 'pop'], 'href': 'https://api.spotify.com/v1/artists/4T8NIfZmVY6TJFqVzN6X49', 'id': '4T8NIfZmVY6TJFqVzN6X49', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb58d6063c0cb00aafe248a58', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b58d6063c0cb00aafe248a58', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b58d6063c0cb00aafe248a58', 'width': 160}], 'name': 'tobi lou', 'popularity': 64, 'type': 'artist', 'uri': 'spotify:artist:4T8NIfZmVY6TJFqVzN6X49'}",tobi lou,64,"['chicago rap', 'pop']",tobi lou and the Moon
23,31rYTFcArASOky4nneBlO9,UR NOT PRECIOUS,0,spotify:artist:3hOdow4ZPmrby7Q1wfPLEy,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/3hOdow4ZPmrby7Q1wfPLEy'}, 'followers': {'href': None, 'total': 324457}, 'genres': ['pop', 'pop rap', 'sad rap'], 'href': 'https://api.spotify.com/v1/artists/3hOdow4ZPmrby7Q1wfPLEy', 'id': '3hOdow4ZPmrby7Q1wfPLEy', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb8f043df9a877a61c78f4c480', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051748f043df9a877a61c78f4c480', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1788f043df9a877a61c78f4c480', 'width': 160}], 'name': 'Aries', 'popularity': 63, 'type': 'artist', 'uri': 'spotify:artist:3hOdow4ZPmrby7Q1wfPLEy'}",Aries,63,"['pop', 'pop rap', 'sad rap']",UR NOT PRECIOUS
24,5IUYYdqgqIoZtVU95rfT0I,White Shoes,0,spotify:artist:5vGXVYudNgm9E7jhXMM0Ro,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/5vGXVYudNgm9E7jhXMM0Ro'}, 'followers': {'href': None, 'total': 110447}, 'genres': ['indiana hip hop', 'indie pop rap', 'pop', 'pop rap'], 'href': 'https://api.spotify.com/v1/artists/5vGXVYudNgm9E7jhXMM0Ro', 'id': '5vGXVYudNgm9E7jhXMM0Ro', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd6eabb03c164a98cd19876d9', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d6eabb03c164a98cd19876d9', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d6eabb03c164a98cd19876d9', 'width': 160}], 'name': 'Kid Quill', 'popularity': 51, 'type': 'artist', 'uri': 'spotify:artist:5vGXVYudNgm9E7jhXMM0Ro'}",Kid Quill,51,"['indiana hip hop', 'indie pop rap', 'pop', 'pop rap']",94.3 the Reel
25,1E8t8Gtb6BQfMMpEgVNyIh,So Long,31,spotify:artist:1gUi2utSbJLNPddYENJAp4,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1gUi2utSbJLNPddYENJAp4'}, 'followers': {'href': None, 'total': 126985}, 'genres': ['desi hip hop', 'indie r&b', 'pop rap'], 'href': 'https://api.spotify.com/v1/artists/1gUi2utSbJLNPddYENJAp4', 'id': '1gUi2utSbJLNPddYENJAp4', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb8c03e520a6a88d30ff858709', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051748c03e520a6a88d30ff858709', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1788c03e520a6a88d30ff858709', 'width': 160}], 'name': 'Abhi The Nomad', 'popularity': 58, 'type': 'artist', 'uri': 'spotify:artist:1gUi2utSbJLNPddYENJAp4'}",Abhi The Nomad,58,"['desi hip hop', 'indie r&b', 'pop rap']",Marbled
26,3gm8vGx0x7QlAzixk4IcdE,Be Honest,34,spotify:artist:6chWbUfdu6ibyaCXM1w8kQ,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6chWbUfdu6ibyaCXM1w8kQ'}, 'followers': {'href': None, 'total': 155765}, 'genres': ['lo-fi rap'], 'href': 'https://api.spotify.com/v1/artists/6chWbUfdu6ibyaCXM1w8kQ', 'id': '6chWbUfdu6ibyaCXM1w8kQ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb354d3b6bacb847ae6325e9b5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174354d3b6bacb847ae6325e9b5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178354d3b6bacb847ae6325e9b5', 'width': 160}], 'name': 'Forrest.', 'popularity': 58, 'type': 'artist', 'uri': 'spotify:artist:6chWbUfdu6ibyaCXM1w8kQ'}",Forrest.,58,['lo-fi rap'],Be Honest
27,00HIh9mVUQQAycsQiciWsh,Limestone,0,spotify:artist:1ikg4sypcURm8Vy5GP68xb,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1ikg4sypcURm8Vy5GP68xb'}, 'followers': {'href': None, 'total': 135294}, 'genres': ['indie r&b', 'indie soul', 'miami indie', 'modern rock', 'vapor soul'], 'href': 'https://api.spotify.com/v1/artists/1ikg4sypcURm8Vy5GP68xb', 'id': '1ikg4sypcURm8Vy5GP68xb', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb6a73d931c5f35f92b6b844a5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051746a73d931c5f35f92b6b844a5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1786a73d931c5f35f92b6b844a5', 'width': 160}], 'name': 'Magic City Hippies', 'popularity': 59, 'type': 'artist', 'uri': 'spotify:artist:1ikg4sypcURm8Vy5GP68xb'}",Magic City Hippies,59,"['indie r&b', 'indie soul', 'miami indie', 'modern rock', 'vapor soul']",Hippie Castle EP
28,6bWl8yJncLECMCfu5InGOk,Satisfied (feat. Travis Mills),0,spotify:artist:1NPkkY0RutjrXakIihpIiS,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1NPkkY0RutjrXakIihpIiS'}, 'followers': {'href': None, 'total': 19980}, 'genres': [], 'href': 'https://api.spotify.com/v1/artists/1NPkkY0RutjrXakIihpIiS', 'id': '1NPkkY0RutjrXakIihpIiS', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb31dc5d89eb29973ecb3e230d', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517431dc5d89eb29973ecb3e230d', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17831dc5d89eb29973ecb3e230d', 'width': 160}], 'name': 'William Bolton', 'popularity': 42, 'type': 'artist', 'uri': 'spotify:artist:1NPkkY0RutjrXakIihpIiS'}",William Bolton,42,[],Satisfied (feat. Travis Mills)
29,7rm8f8PBmvAGsa9GfJqga1,Can't Afford It All,29,spotify:artist:71Mm7PHNOerxK5GkaT9ACY,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/71Mm7PHNOerxK5GkaT9ACY'}, 'followers': {'href': None, 'total': 30622}, 'genres': [], 'href': 'https://api.spotify.com/v1/artists/71Mm7PHNOerxK5GkaT9ACY', 'id': '71Mm7PHNOerxK5GkaT9ACY', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4fe85affbf91fd8c127a9437', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744fe85affbf91fd8c127a9437', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784fe85affbf91fd8c127a9437', 'width': 160}], 'name': 'Jakubi', 'popularity': 38, 'type': 'artist', 'uri': 'spotify:artist:71Mm7PHNOerxK5GkaT9ACY'}",Jakubi,38,[],Jakubi
30,1caLffCBOYy7xJFvt8LBkm,Headcase,19,spotify:artist:1gUi2utSbJLNPddYENJAp4,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1gUi2utSbJLNPddYENJAp4'}, 'followers': {'href': None, 'total': 126985}, 'genres': ['desi hip hop', 'indie r&b', 'pop rap'], 'href': 'https://api.spotify.com/v1/artists/1gUi2utSbJLNPddYENJAp4', 'id': '1gUi2utSbJLNPddYENJAp4', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb8c03e520a6a88d30ff858709', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051748c03e520a6a88d30ff858709', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1788c03e520a6a88d30ff858709', 'width': 160}], 'name': 'Abhi The Nomad', 'popularity': 58, 'type': 'artist', 'uri': 'spotify:artist:1gUi2utSbJLNPddYENJAp4'}",Abhi The Nomad,58,"['desi hip hop', 'indie r&b', 'pop rap']",Marbled
31,7AvtCxEvsKQsJmWIRjVDd3,Tonight,30,spotify:artist:6chWbUfdu6ibyaCXM1w8kQ,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6chWbUfdu6ibyaCXM1w8kQ'}, 'followers': {'href': None, 'total': 155765}, 'genres': ['lo-fi rap'], 'href': 'https://api.spotify.com/v1/artists/6chWbUfdu6ibyaCXM1w8kQ', 'id': '6chWbUfdu6ibyaCXM1w8kQ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb354d3b6bacb847ae6325e9b5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174354d3b6bacb847ae6325e9b5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178354d3b6bacb847ae6325e9b5', 'width': 160}], 'name': 'Forrest.', 'popularity': 58, 'type': 'artist', 'uri': 'spotify:artist:6chWbUfdu6ibyaCXM1w8kQ'}",Forrest.,58,['lo-fi rap'],Tonight
32,09pjMhfwFGB5TKEQLBdcMX,Sometimes,0,spotify:artist:3kkoYvxvV00UXPJCqMCljL,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/3kkoYvxvV00UXPJCqMCljL'}, 'followers': {'href': None, 'total': 32570}, 'genres': ['boston hip hop'], 'href': 'https://api.spotify.com/v1/artists/3kkoYvxvV00UXPJCqMCljL', 'id': '3kkoYvxvV00UXPJCqMCljL', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb3c8f6e40d37b586a656ce94c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051743c8f6e40d37b586a656ce94c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1783c8f6e40d37b586a656ce94c', 'width': 160}], 'name': 'Caye', 'popularity': 56, 'type': 'artist', 'uri': 'spotify:artist:3kkoYvxvV00UXPJCqMCljL'}",Caye,56,['boston hip hop'],"Shades, Pt. 1"
33,1rmCgwtyg3QXe7iKu1dqpD,Billy,48,spotify:artist:4T8NIfZmVY6TJFqVzN6X49,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4T8NIfZmVY6TJFqVzN6X49'}, 'followers': {'href': None, 'total': 372973}, 'genres': ['chicago rap', 'pop'], 'href': 'https://api.spotify.com/v1/artists/4T8NIfZmVY6TJFqVzN6X49', 'id': '4T8NIfZmVY6TJFqVzN6X49', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb58d6063c0cb00aafe248a58', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b58d6063c0cb00aafe248a58', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b58d6063c0cb00aafe248a58', 'width': 160}], 'name': 'tobi lou', 'popularity': 64, 'type': 'artist', 'uri': 'spotify:artist:4T8NIfZmVY6TJFqVzN6X49'}",tobi lou,64,"['chicago rap', 'pop']",tobi lou and the Juice
34,4wFzDwH40XrQL067ETa9wy,Couch Potato,46,spotify:artist:71Mm7PHNOerxK5GkaT9ACY,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/71Mm7PHNOerxK5GkaT9ACY'}, 'followers': {'href': None, 'total': 30622}, 'genres': [], 'href': 'https://api.spotify.com/v1/artists/71Mm7PHNOerxK5GkaT9ACY', 'id': '71Mm7PHNOerxK5GkaT9ACY', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4fe85affbf91fd8c127a9437', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744fe85affbf91fd8c127a9437', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784fe85affbf91fd8c127a9437', 'width': 160}], 'name': 'Jakubi', 'popularity': 38, 'type': 'artist', 'uri': 'spotify:artist:71Mm7PHNOerxK5GkaT9ACY'}",Jakubi,38,[],Couch Potato
35,1gewwJHPkvysxLEGgOKQuB,Why Not Me,53,spotify:artist:6chWbUfdu6ibyaCXM1w8kQ,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6chWbUfdu6ibyaCXM1w8kQ'}, 'followers': {'href': None, 'total': 155765}, 'genres': ['lo-fi rap'], 'href': 'https://api.spotify.com/v1/artists/6chWbUfdu6ibyaCXM1w8kQ', 'id': '6chWbUfdu6ibyaCXM1w8kQ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb354d3b6bacb847ae6325e9b5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174354d3b6bacb847ae6325e9b5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178354d3b6bacb847ae6325e9b5', 'width': 160}], 'name': 'Forrest.', 'popularity': 58, 'type': 'artist', 'uri': 'spotify:artist:6chWbUfdu6ibyaCXM1w8kQ'}",Forrest.,58,['lo-fi rap'],Warm
36,7yHqOZfsXYlicyoMt62yC6,Heaven Falls / Fall on Me,59,spotify:artist:4ETSs924pXMzjIeD6E9b4u,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4ETSs924pXMzjIeD6E9b4u'}, 'followers': {'href': None, 'total': 885795}, 'genres': ['bedroom soul', 'pop'], 'href': 'https://api.spotify.com/v1/artists/4ETSs924pXMzjIeD6E9b4u', 'id': '4ETSs924pXMzjIeD6E9b4u', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebcfdf34f73285254900911485', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174cfdf34f73285254900911485', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178cfdf34f73285254900911485', 'width': 160}], 'name': 'Surfaces', 'popularity': 71, 'type': 'artist', 'uri': 'spotify:artist:4ETSs924pXMzjIeD6E9b4u'}",Surfaces,71,"['bedroom soul', 'pop']",Heaven Falls / Fall on Me
37,3mcVG92JUD8lmqMi3qq6it,BOOTY,10,spotify:artist:1gUi2utSbJLNPddYENJAp4,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1gUi2utSbJLNPddYENJAp4'}, 'followers': {'href': None, 'total': 126985}, 'genres': ['desi hip hop', 'indie r&b', 'pop rap'], 'href': 'https://api.spotify.com/v1/artists/1gUi2utSbJLNPddYENJAp4', 'id': '1gUi2utSbJLNPddYENJAp4', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb8c03e520a6a88d30ff858709', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051748c03e520a6a88d30ff858709', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1788c03e520a6a88d30ff858709', 'width': 160}], 'name': 'Abhi The Nomad', 'popularity': 58, 'type': 'artist', 'uri': 'spotify:artist:1gUi2utSbJLNPddYENJAp4'}",Abhi The Nomad,58,"['desi hip hop', 'indie r&b', 'pop rap']",BOOTY
38,6jK4ybz93tWYjRJwjM9GSW,Birthday Boy (feat. Zack Villere),33,spotify:artist:4T8NIfZmVY6TJFqVzN6X49,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4T8NIfZmVY6TJFqVzN6X49'}, 'followers': {'href': None, 'total': 372973}, 'genres': ['chicago rap', 'pop'], 'href': 'https://api.spotify.com/v1/artists/4T8NIfZmVY6TJFqVzN6X49', 'id': '4T8NIfZmVY6TJFqVzN6X49', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb58d6063c0cb00aafe248a58', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b58d6063c0cb00aafe248a58', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b58d6063c0cb00aafe248a58', 'width': 160}], 'name': 'tobi lou', 'popularity': 64, 'type': 'artist', 'uri': 'spotify:artist:4T8NIfZmVY6TJFqVzN6X49'}",tobi lou,64,"['chicago rap', 'pop']",tobi lou and the Juice
39,2twbMJ7Z0FGUCxEa6qjYEi,Pillow,21,spotify:artist:71Mm7PHNOerxK5GkaT9ACY,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/71Mm7PHNOerxK5GkaT9ACY'}, 'followers': {'href': None, 'total': 30622}, 'genres': [], 'href': 'https://api.spotify.com/v1/artists/71Mm7PHNOerxK5GkaT9ACY', 'id': '71Mm7PHNOerxK5GkaT9ACY', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4fe85affbf91fd8c127a9437', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744fe85affbf91fd8c127a9437', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784fe85affbf91fd8c127a9437', 'width': 160}], 'name': 'Jakubi', 'popularity': 38, 'type': 'artist', 'uri': 'spotify:artist:71Mm7PHNOerxK5GkaT9ACY'}",Jakubi,38,[],61 Barkly
40,0F9HcbLW7FGW47JH08y8HS,Paris,0,spotify:artist:75AKgMMrk1CG5sURNvyX9s,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/75AKgMMrk1CG5sURNvyX9s'}, 'followers': {'href': None, 'total': 103936}, 'genres': ['lo-fi rap', 'meme rap'], 'href': 'https://api.spotify.com/v1/artists/75AKgMMrk1CG5sURNvyX9s', 'id': '75AKgMMrk1CG5sURNvyX9s', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb27171f64faaaae83eeaf016b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517427171f64faaaae83eeaf016b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17827171f64faaaae83eeaf016b', 'width': 160}], 'name': 'love-sadKID', 'popularity': 52, 'type': 'artist', 'uri': 'spotify:artist:75AKgMMrk1CG5sURNvyX9s'}",love-sadKID,52,"['lo-fi rap', 'meme rap']",Paris
41,76Ffe9qbscw3qo8I4Kmi4j,It's Okay (Outro),30,spotify:artist:6chWbUfdu6ibyaCXM1w8kQ,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6chWbUfdu6ibyaCXM1w8kQ'}, 'followers': {'href': None, 'total': 155765}, 'genres': ['lo-fi rap'], 'href': 'https://api.spotify.com/v1/artists/6chWbUfdu6ibyaCXM1w8kQ', 'id': '6chWbUfdu6ibyaCXM1w8kQ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb354d3b6bacb847ae6325e9b5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174354d3b6bacb847ae6325e9b5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178354d3b6bacb847ae6325e9b5', 'width': 160}], 'name': 'Forrest.', 'popularity': 58, 'type': 'artist', 'uri': 'spotify:artist:6chWbUfdu6ibyaCXM1w8kQ'}",Forrest.,58,['lo-fi rap'],Warm
42,2jjuzjDbmVOI7kNCSxy5e4,Dance in the Living Room,45,spotify:artist:2BqGcPMYKUBDhza7h0fqFq,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/2BqGcPMYKUBDhza7h0fqFq'}, 'followers': {'href': None, 'total': 16220}, 'genres': [], 'href': 'https://api.spotify.com/v1/artists/2BqGcPMYKUBDhza7h0fqFq', 'id': '2BqGcPMYKUBDhza7h0fqFq', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb1413b726aaf963b0932d472e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051741413b726aaf963b0932d472e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1781413b726aaf963b0932d472e', 'width': 160}], 'name': 'NVTHVN', 'popularity': 40, 'type': 'artist', 'uri': 'spotify:artist:2BqGcPMYKUBDhza7h0fqFq'}",NVTHVN,40,[],Dance in the Living Room
43,28FqD6P5Elq2hIJvvTx2dW,Pretty Girl,0,spotify:artist:2848adRcxvgWNRcz1g1tQD,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/2848adRcxvgWNRcz1g1tQD'}, 'followers': {'href': None, 'total': 148024}, 'genres': ['underground hip hop'], 'href': 'https://api.spotify.com/v1/artists/2848adRcxvgWNRcz1g1tQD', 'id': '2848adRcxvgWNRcz1g1tQD', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb9af05e60dbb70329d2598713', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051749af05e60dbb70329d2598713', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1789af05e60dbb70329d2598713', 'width': 160}], 'name': 'Felly', 'popularity': 56, 'type': 'artist', 'uri': 'spotify:artist:2848adRcxvgWNRcz1g1tQD'}",Felly,56,['underground hip hop'],Surf Trap
44,4ve2uzqdwnHr20G5YgMMqr,Missin You Crazy,66,spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1z7b1Pr1rSlvWRzsW3HOrS'}, 'followers': {'href': None, 'total': 4717529}, 'genres': ['hawaiian hip hop', 'rap'], 'href': 'https://api.spotify.com/v1/artists/1z7b1Pr1rSlvWRzsW3HOrS', 'id': '1z7b1Pr1rSlvWRzsW3HOrS', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb64575cc66fdce98eba7cee22', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517464575cc66fdce98eba7cee22', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17864575cc66fdce98eba7cee22', 'width': 160}], 'name': 'Russ', 'popularity': 79, 'type': 'artist', 'uri': 'spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS'}",Russ,79,"['hawaiian hip hop', 'rap']",ZOO
45,0L7FWnFq9fJ8rE8gNG1Bkc,Bloom,29,spotify:artist:6R57JlNKlnNrYaji0vw8xx,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6R57JlNKlnNrYaji0vw8xx'}, 'followers': {'href': None, 'total': 56634}, 'genres': ['chill r&b', 'hk-pop', 'hong kong hip hop'], 'href': 'https://api.spotify.com/v1/artists/6R57JlNKlnNrYaji0vw8xx', 'id': '6R57JlNKlnNrYaji0vw8xx', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe7c561e5fa2e2ad434bdb055', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e7c561e5fa2e2ad434bdb055', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e7c561e5fa2e2ad434bdb055', 'width': 160}], 'name': 'Gareth.T', 'popularity': 57, 'type': 'artist', 'uri': 'spotify:artist:6R57JlNKlnNrYaji0vw8xx'}",Gareth.T,57,"['chill r&b', 'hk-pop', 'hong kong hip hop']",Bloom
46,5hM4EMpGb8qw6enzrQm7hI,I Keep Scrolling Wishing You Would Comment....,27,spotify:artist:6R57JlNKlnNrYaji0vw8xx,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6R57JlNKlnNrYaji0vw8xx'}, 'followers': {'href': None, 'total': 56634}, 'genres': ['chill r&b', 'hk-pop', 'hong kong hip hop'], 'href': 'https://api.spotify.com/v1/artists/6R57JlNKlnNrYaji0vw8xx', 'id': '6R57JlNKlnNrYaji0vw8xx', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe7c561e5fa2e2ad434bdb055', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e7c561e5fa2e2ad434bdb055', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e7c561e5fa2e2ad434bdb055', 'width': 160}], 'name': 'Gareth.T', 'popularity': 57, 'type': 'artist', 'uri': 'spotify:artist:6R57JlNKlnNrYaji0vw8xx'}",Gareth.T,57,"['chill r&b', 'hk-pop', 'hong kong hip hop']",I Keep Scrolling Wishing You Would Comment....
